Hour,Chi,Average Throughput(kBps),Average Power Consumed (W)
0.5,0.8,213.37409738839543,21.966401483251556,14.207985371189546
1.5,0.62,212.1973792337972,26.46484825908381,18.437755991490484
2.5,0.42,211.29731380500834,36.13619008275907,27.91394577106653
3.5,0.28,212.54487699910308,53.41745551052942,43.52185376664367
4.5,0.19,208.9168542502891,80.8365960167117,65.54888952805761
5.5,0.15,219.2945308604265,106.44005331465193,83.26212440440372
6.5,0.14,216.5579171121355,115.0213118564061,88.94510375239064
7.5,0.18,213.75116768186294,85.10563619344673,67.7064687376802
8.5,0.26,212.79787024307782,56.506781406569694,46.23559196800512
9.5,0.39,213.31633548901314,38.86954414050051,30.14113534426281
10.5,0.51,208.53429667491196,30.82365003540006,22.607449380899507
11.5,0.59,217.401292281029,27.4804546439802,19.569844600782968
12.5,0.64,211.62905009256122,25.760595193886147,17.968212808867353
13.5,0.65,213.73985254996145,25.65154199072916,17.72016219324466
14.5,0.68,213.78988551407787,24.58561438613746,16.69138045017253
15.5,0.72,213.9604406324218,23.590267836794954,15.752440582207601
16.5,0.75,213.33810947906613,22.91075504874437,15.095123787461226
17.5,0.78,211.00217196031815,22.487345784591632,14.685581776519111
18.5,0.8,211.20103133689855,21.87146094877399,14.102826312668663
19.5,0.85,210.73650151181073,21.266514834451087,13.40624067690215
20.5,0.93,211.4080010506092,20.071595843323514,12.254290336686214
21.5,0.99,211.40245564328902,19.046834582563307,11.309688556191352
22.5,1.0,214.16975843128205,18.86501334265105,11.210537711134458
23.5,0.9400000000000001,212.2968376727514,19.766984444305375,12.02589435087003
